timestamp,temperature
2015-07-03T11:24:27,16
2015-07-03T12:24:27,18
2015-07-03T13:24:26,18
2015-07-03T14:24:27,25
2015-07-03T15:24:38,30
2015-07-03T16:24:27,32
2015-07-03T17:24:27,31
2015-07-03T18:24:26,31
2015-07-03T19:24:26,30
2015-07-03T20:24:27,31
2015-07-03T21:24:27,29
2015-07-03T22:24:26,27
2015-07-03T23:24:27,26
2015-07-04T00:24:28,26
2015-07-04T10:24:28,16
2015-07-06T11:24:26,18
2015-07-06T12:24:26,18
2015-07-06T13:24:27,21
2015-07-06T14:24:26,30
2015-07-06T15:24:26,30
2015-07-06T16:24:26,35
2015-07-06T17:24:27,35
2015-07-06T18:24:28,34
2015-07-06T19:24:27,35
2015-07-06T20:24:28,33
2015-07-06T21:24:26,33
2015-07-06T22:24:27,32
2015-07-06T23:24:26,32
2015-07-07T00:24:27,31
2015-07-07T10:24:27,17
2015-07-08T22:24:27,35
2015-07-08T23:24:27,33
2015-07-09T00:24:26,31
2015-07-09T10:24:27,20
2015-07-09T11:24:29,20
2015-07-09T12:24:26,20
2015-07-09T13:24:27,27
2015-07-09T14:24:26,31
2015-07-09T15:24:27,35
2015-07-09T16:24:27,-12
2015-07-09T17:24:27,-12
2015-07-09T18:24:27,-12
2015-07-09T19:24:27,36
2015-07-09T20:24:27,35
2015-07-09T21:24:27,35
2015-07-12T22:24:27,28
2015-07-12T23:24:27,28
2015-07-13T00:24:26,26
2015-07-13T10:24:27,14
2015-07-13T11:24:27,14
2015-07-13T12:24:26,16
2015-07-13T13:24:27,22
2015-07-13T14:24:26,28
2015-07-13T15:24:27,28
2015-07-13T16:24:27,31
2015-07-13T17:24:28,32
2015-07-13T18:24:27,29
2015-07-13T19:24:27,28
2015-07-13T20:24:27,28
2015-07-13T21:24:33,27
